Id,Komentar,Rating
1052652,"Jones brilian + Made orgo 2 subjek favorit saya sejauh ini.Lakukan semua pekerjaan rumah Tom, lembar ulasan, masalah kelompok, ujian praktik, pergi untuk meninjau sesi, dan membantu diri Anda sendiri dan pergi ke kuliah (bahkan jika jam 8 pagi).Jika Anda datang dari Prof ORGO 1 lain, Anda harus bekerja dua kali lebih keras.Jika Anda masih gagal, maka jangan salahkan Jones.",Baik
1052652,"Setiap orang yang mengatakan bahwa Jones peduli dengan murid -muridnya harus berada di kelas jurusannya.Tidak ada tanda -tanda peduli di kelas ORGGO regulernya.Dia mengajarkan seolah -olah Anda sudah mengetahui informasinya, yang untuk mayoritas kelas tidak benar.Menyajikan informasi dengan cara yang sangat membingungkan.Ini tidak perlu sulit dan dia benar -benar kasar.Kelas yang mengerikan.",Buruk
1052652,"Profesor Jones, sejauh ini, adalah guru terbaik yang pernah saya miliki di NYU.Dia benar -benar peduli dengan setiap siswa dan ingin Anda melakukannya dengan baik.Kimia organik memiliki reputasi terkenal tetapi Jones benar -benar memaksa Anda untuk memahami materi jika Anda ingin melakukannya dengan baik di kelasnya.",Sangat Baik
1052652,"Memiliki banyak cerita menarik dan sebenarnya sangat ramah.Banyak peduli tentang subjek dan tentang murid -muridnya, tetapi memang nilai dengan ketat.Butuh banyak pekerjaan untuk melakukannya dengan baik di kelasnya tetapi ujiannya selalu masuk akal.",Sangat Baik
1052652,"Jone's adalah ahli kimia yang brilian, tapi jujur ​​Wayyyy terlalu memenuhi syarat untuk mengajar intro orgo.Jika Anda ingin melakukannya dengan baik di kelas ini hanya ada satu arah, dan itu adalah melakukan semua masalah latihannya.Buku teks, yang ditulisnya, sangat membantu untuk memakukan detail, tetapi pertanyaan ujiannya tidak seperti buku itu.Berusaha atau mati.",Cukup Baik
1052652,"Pikiran yang brilian, orang yang mengerikan.Lakukan semua masalah bukunya, ujian lama (termasuk Princeton) bahkan memiliki kesempatan untuk lewat.Kehadiran tidak wajib, tetapi Anda melewatkan kelas, Anda tertinggal.",Buruk
1052652,"Orgo seharusnya sulit.Saya pikir di NYU kami beruntung memiliki salah satu orang yang paling berpengetahuan di lapangan.Jika Anda membaca buku teks, lakukan tes latihan, dan lakukan Tom's HW, Anda setidaknya bisa mendapatkan A B. Jika Anda memahami apa yang Anda lakukan di setiap masalah dan mengapa Anda melakukannya, Anda harus bisa mendapatkan A.",Cukup Baik
1052652,"Jones adalah seorang jenius.Dia dapat menjelaskan banyak hal dengan sangat jelas dan Anda belajar banyak dalam kuliahnya.Yang sedang berkata, tesnya sangat sulit.Semester pertama saya memiliki Karr dan melakukan sekitar 1/10 dari jumlah pekerjaan dibandingkan dengan semester kedua dengan Jones ... semester pertama yang saya lewati, semester kedua saya gagal.Anda harus melakukan banyak pekerjaan untuk melakukan dengan sopan.",good
1052652,"MJ kadang-kadang bisa sedikit mengintimidasi, tetapi masalah yang dia berikan sangat membuka mata.Kimia organik tidak terlalu buruk jika Anda tidak ketinggalan dan terlibat.Bergabunglah dengan Majors Orgo.Ini akan sangat membantu Anda dan memaksa Anda untuk tidak ketinggalan.Tes sulit dan penilaian sangat sulit, tetapi ini adalah kelas yang adil.",Cukup Baik
1052652,"Baca buku teks dan benar -benar cobalah untuk memahami.Kelas AF yang keras, tetapi pada akhirnya Anda akan menguasainya.Tes rata-rata sangat rendah (tinggi 40-an hingga pertengahan 50-an), dan kelas melengkung ke B- jadi meskipun Anda mengisapnya, hanya merasa senang mengetahui bahwa Anda memiliki setidaknya b-.",Cukup Baik
1052652,"Sebagai siswa biasa, saya menganggap Orgo sebagai permainan dan hanya ingin mengalahkan Jones.Lakukan setiap pertanyaan praktik yang mungkin Anda temukan (terkenal karena mengajukan pertanyaan lama pada ujian) dan pastikan untuk melakukan masalah kelompok bahkan jika Anda tidak berada di jurusan.Pergi ke busur!Kelas tersulit yang saya ambil (membuatku sering menangis) tetapi itu membuat yang jauh lebih memuaskan.",Baik
1052652,Rata -rata tes di bawah 50 -an.Dia menjadi sangat frustrasi dengan murid -murid NYU -nya.Dia sangat rendah hati untuk kejeniusan bahwa dia ... dia menulis buku teksnya sendiri .. jadi pelajari secara religius.Jika Anda membawanya di NYU.Temukan ujian Princeton -nya dan lakukan semuanya.Saya tidak bisa cukup menekankan itu.,Cukup Baik
1052652,"Menghindari.Setengah dari kelas menerima C. Ceramah yang bagus tetapi tesnya sulit;Tidak mungkin melakukan semua 10.000 latihan Q yang dapat muncul di atasnya.Tes kelas av.berusia 50 tahun. Saya memiliki A- dengan Mahal (dia hebat), melakukan 2x pekerjaan untuk Jones dan masih melakukan jauh lebih buruk.Sangat sulit untuk diukur jika Anda memahami materi dari cara dia menguji Anda.",Cukup Baik
1052652,"Bersiaplah untuk membaca buku teks, menghadiri setiap kelas dan sesi ulasan, dan belajar secara teratur.Kelas tersulit dengan profesor tersulit yang pernah saya ambil di NYU sejauh ini.Kelas ini dapat dikelola, tetapi Anda benar -benar perlu mendapatkan kepala dalam permainan sebelum semester dimulai.",Cukup Baik
1052652,Tolong saya mohon Anda semua tidak menganggapnya sebagai profesor.Saya memiliki IPK yang hebat semester pertama ketika saya mengambil ORGO 1 dan MJ menghancurkannya.Dia adalah salah satu orang paling kasar yang pernah saya temui dan tidak peduli dengan Anda kecuali Anda berada di kelas jurusannya.Membuat subjek yang sulit lebih sulit.Ada sekolah kedokteran untuk begitu banyak orang yang bekerja keras dan pintar.Semoga dia pensiun.,Sangat Buruk
1052652,"Maitland Jones bisa tampak mengintimidasi dan cukup sulit, tetapi ia menjadikan subjek kimia organik lebih menarik dari sebelumnya.Tentu, tesnya sulit, tetapi mereka memungkinkan Anda untuk berpikir di luar kotak, membuat koneksi, dan memahami seni kimia organik.Akan mengambil lagi.",Cukup Baik
1052652,"Profesor yang sangat cemerlang, lucu, dan menarik.Ujian yang sangat sulit.Paling tidak, ia menjadikan ORGO subjek yang sangat menarik.Jika Anda dipaksa untuk mengambil orgo, Anda mungkin juga setidaknya * mencoba * untuk menikmati perjalanan.Anda harus pergi ke kuliah, mengikuti materi, dan melakukan setiap tes Problem Practice yang bisa Anda dapatkan.",Sangat Baik
1052652,"Orgo keras sendiri tetapi tes Jones konyol.Hindari mengambilnya dengan cara apa pun.Apakah masalah kelompok, ujian masa lalu, ujian Princeton dan menghadiri semua kuliah dan ujiannya masih sangat sulit.Dia juga mengintimidasi dan tidak mudah didekati.",Buruk
1052652,Tes sangat sulit dan tidak didasarkan pada apa yang diajarkan.Pertanyaan ujian mengharuskan Anda berpikir di luar kotak.Profesor itu brilian tetapi tidak dapat berhubungan dengan siswa yang berjuang untuk memahami materi.,Buruk
1052652,"Ini kimia organik, apa yang Anda harapkan.Sulit apa pun yang terjadi, tetapi Maitland dan buku teksnya ada untuk membuat hidup Anda lebih mudah dengan menyajikan informasi dengan cara yang jelas dengan banyak contoh dan masalah praktik untuk membantu Anda bekerja melalui kursus.Kursus ini membutuhkan banyak membaca dan belajar, tetapi sekali lagi, ini adalah kimia organik.",Baik
1052652,"Tidak.Kursus yang sulit bahkan lebih mustahil dengan ketidakmampuannya untuk berhubungan dengan siswa yang mengalami kesulitan dengan kelas.Jika Anda tidak melakukannya dengan baik pada ujian, ia menganggap itu karena Anda malas dan tidak melakukan pekerjaan terlepas dari kenyataan bahwa bahan kimia organik adalah subjek yang sangat sulit.",Buruk
1052652,"Agak menakutkan untuk mendekati, tetapi dia sebenarnya sangat baik dan bermanfaat.Tentu saja, kecerdasan level kejeniusannya tidak selalu diterjemahkan menjadi pemahaman oleh kita siswa rendah, tetapi buku teksnya (menulis sendiri, cukup banyak bentuk kuliahnya yang lebih padat) sangat membantu dan saya belajar banyak darinya.Tidak mudah, tetapi layak untuk diambil darinya.",Sangat Baik
1052652,"Jones akan benar -benar mendorong Anda untuk belajar sampai batas Anda dan itulah satu -satunya cara untuk melakukannya dengan baik dalam kursus ini.Studi Studi Studi, Selesaikan masalah sebanyak yang Anda bisa dan jangan panik!Kursus ini bisa dilakukan jika Anda melakukan pekerjaan.Jones sangat cerdas dan dia hanya berharap murid -muridnya belajar dan melakukannya dengan baik.",Cukup Baik
1052652,Profesor terburuk yang pernah ada.,Sangat Buruk
1052652,"Benar -benar menakjubkan.Jones adalah seorang jenius.Ya, kelasnya sulit, tetapi lakukan masalah kelompok dan Anda akan melakukannya dengan baik pada ujian.Akan memberi Anda pemahaman di atas dan di luar orgo.",Sangat Baik
1052652,"Sangat tangguh dan umumnya apatis terhadap apakah murid -muridnya benar -benar lulus atau tidak, tetapi Anda akan memiliki pemahaman yang luar biasa tentang kimia organik yang keluar dari kelasnya, dan secara langsung ia cukup mudah didekati.Lakukan sebanyak mungkin masalahnya dan Anda harus lebih siap untuk tesnya.",Baik
1052652,Jones efektif dalam mengajar Orgo.Dia berpengetahuan dan telah menghasilkan struktur yang baik untuk kelas (terutama jika Anda berada di bagian Majors).Keluhan utama saya tentang dia adalah bahwa dia bisa begitu tidak bisa didekati dan dia memiliki sedikit belas kasih untuk siswa yang mengalami kesulitan.Dia orang terakhir yang saya tuju untuk meminta bantuan.,Baik
1052652,"Benar -benar profesor terbaik yang saya miliki di NYU.Profesor yang luar biasa dan sangat berpengetahuan.Buku teksnya sangat membantu karena ia mendasarkan kuliahnya di atasnya.Juga lakukan set masalahnya, mereka cukup menyenangkan jika Anda suka kimia organik.",Sangat Baik
1052652,"Orgo secara intrinsik merupakan kursus yang sulit, tetapi Jones melakukan pekerjaan dengan baik menjelaskan konsep yang lebih sulit.Tentu saja butuh banyak waktu untuk mengerti, tetapi saya belajar banyak.Bagi mereka yang mengeluh tentang kesulitan kuliah dan ujiannya, bukankah itu yang Anda harapkan?Jangan mengeluh tentang sesuatu yang diperintahkan kepada Anda sejak awal.",Sangat Baik
1052652,"Sejauh ini kelas tersulit yang pernah saya ambil, tetapi juga yang paling saya pelajari.Jones brilian, tetapi kadang -kadang sampai pada titik di mana dia tidak mengerti mengapa kita tidak mendapatkannya.Lakukan setiap masalah yang telah ditulisnya yang bisa Anda dapatkan dan Anda akan baik -baik saja, meskipun saya akui mimpi buruk tentang tes.",Buruk
1052652,"Kuliahnya hanya dia berbicara pada dirinya sendiri dan memecahkan masalah sendiri tanpa memperhatikan fakta bahwa tidak ada yang tahu apa yang sedang terjadi.Ujian tidak ada hubungannya dengan apa yang Anda pelajari di kelas dan tidak mungkin!membenci kelas ini, hindari dengan cara apa pun",Sangat Buruk
1052652,"Setelah mengambil ORGO1 dengan Jones & Kuliah, dan kemudian mengambil ORGO2 dengan Jones di jurusan, pengalaman itu benar -benar berbeda.Tidak menghargainya untuk ORGO 1, tetapi mengenalnya secara lebih pribadi di Orgo 2 membuat saya menyadari kejeniusan dan keterampilannya dalam mengajar.Dia membuat Orgo berkesan dan menyenangkan.",Sangat Baik
1052652,"Mencintai kelas ini, Jones adalah guru yang sangat baik dalam menjelaskan subjek yang sulit secara intrinsik.Dia berfokus pada konsep dan bukan menghafal reaksi.Nilai yang Anda dapatkan sesuai dengan pekerjaan yang Anda masukkan. Lakukan sebanyak mungkin masalah latihan.",Sangat Baik
1052652,"Profesor Jones sering tidak dapat dipahami selama kuliah.Satu -satunya saat dia benar -benar terdengar adalah ketika dia berteriak pada siswa untuk sesuatu yang memicu amarahnya, yang bisa jadi apa saja.Tes pada materi sering di luar tingkat kesulitan yang disajikan dalam pekerjaan rumah dan kelas.Saya melakukannya dengan baik karena jam yang saya masukkan, bukan karena dia.",Buruk
1052652,Orgo adalah kelas yang keras dan ID lebih suka mengambil Jones kapan saja.Dia fokus pada bagaimana dan mengapa dan tidak hanya mengharapkan Anda untuk menghafal.Jika Anda melakukan masalah kelompok dan ujian praktik tidak ada alasan untuk tidak melakukannya dengan baik di kelasnya.Pergi ke kuliah sangat membantu karena dia menjabarkan seluk -beluk langkah demi langkah.Secara keseluruhan seorang profesor yang hebat.,good
1052652,"Sebelum kelas ini, saya telah mendengar bahwa Profesor Jones kasar, pemarah, dan tidak sabar.Semua rumor ini terbukti benar.Saya akan mengakui bahwa buku teksnya layak, tetapi, kemampuannya untuk memberi kuliah buruk.",Buruk
1052652,Menyukai kelas ini.Prof. Jones adalah profesor yang hebat.,Sangat Baik
1052652,"Ya, kelas ini sulit.Tapi jadi apa?Pendidikan adalah tentang belajar dan tidak mendapatkan nilai.Jika Anda seorang sarjana, Anda akan menghargai kelas dan akan menjadi kandidat yang cocok untuk kedokteran.Prof Jones brilian dan kelasnya sangat bermanfaat - Curve selalu menyelamatkan Anda di akhir.Ambil ORGO dengan Jones dan tidak ada profesor lain.Anda beruntung",Cukup Baik
1052652,"Pada awalnya, saya juga sangat kesal dan berpikir kelas ini tidak mungkin.Untuk melakukannya dengan baik, Anda harus mencari cara mendekati pertanyaan pada ujian.Setelah Anda melakukannya, Anda akan mendapatkan nilai yang menunjukkan untuk itu.Baca tanpa henti dan lakukan semua pertanyaan dari Princeton dan Book & cari pola.Saya melakukan itu dan mendapatkan di atas 80 pada setiap ujian pada semester kedua.",Sangat Buruk
1052652,"Kelas ini sangat menantang.Anda tidak harus pergi ke kuliah, tetapi Anda harus pergi ke REC karena ada kuis setiap minggu.Empat ujian secara total.Jika Anda bisa menghindari Jones, lakukanlah.",Cukup Baik
1052652,"Semua orang mengklaim MJ jahat dan tidak peduli tetapi dia adalah seorang guru yang ingin Anda memahami subjek, tidak hanya tahu bagaimana menyelesaikan masalah melalui pengulangan.Itu sebabnya tesnya terdiri dari pertanyaan yang belum pernah Anda lihat di tempat lain sebelumnya.Ini benar -benar adalah kelas di mana Anda mendapatkan nilai yang berkorelasi dengan berapa banyak pekerjaan yang Anda masukkan.",Baik
1052652,"Sekarang baca ini dengan cermat.Jika Anda memiliki IPK yang sangat baik dan pemahaman yang sangat baik tentang Orgo melakukannya dan Anda mungkin lewat.Jika tidak, jangan lakukan itu.Kursus ini jauh melampaui apa yang perlu Anda ketahui di level ini.Mengesankan tapi jadi apa.Sekolah kedokteran tidak peduli saya janji",Cukup Baik
1052652,"Oke, ini statistik untuk tahun lalu.Fall '10, ada ~ 600 siswa;Pada musim semi '11, ada sekitar ~ 300.Rata -rata tes berubah dari 60 menjadi 40 menjadi 30. Jujur, kelas ini adalah teror sejati bagi saya.Saya tidak pernah belajar sekeras yang saya lakukan untuk kelas ini dan tetap saja, saya hampir tidak lulus.Aku mohon, hindari dia!Ada profesor Orgo lain di NYU sekarang.",Buruk
1052652,"Dia jelas lebih tertarik untuk menyiangi premed daripada benar -benar memberikan pengetahuan.Cara untuk pergi, Prof. Hindari dengan cara apa pun.",Buruk
1052652,"Dia hebat dalam beberapa hal (seperti merawat subjek, dan ingin Anda menguasainya), tetapi gagal pada orang lain.Ceramah &#63;Buang -buang waktu, buku secara harfiah dia berbicara, anekdot dan semuanya.Ujian &#63;Final memiliki pertanyaan di mana seorang siswa mengirim email kepadanya tentang salah satu masalah kelompok yang kami lakukan, dan dia ingin kami semua melihat logikanya.Tidak adil, saya pikir begitu.",Cukup Baik
1052652,"Kelas yang sangat mudah pastikan Anda mengikuti kelas keras tambahan dengan ini sebaliknya seperti saya, Anda akan menemukan diri Anda dengan banyak waktu luang.Cara mendapatkan A. Pergi ke kelas, baca buku, habiskan satu minggu untuk belajar untuk ujian, lakukan setiap masalah dalam buku dan ujian = dijamin !!",Sangat Baik
1052652,"Pria brilian, profesor yang mengerikan.tidak tahu bagaimana memberikan ujian.Final Orgo I kami memiliki reaksi Diels Alder- Anda tahu bahwa hal-hal dari Orgo Two!Rata -rata pada ujian sekitar 40 -an dan 50 -an.menyebalkan sekali",Buruk
1052652,"Ujiannya cukup sulit, tetapi saya menemukan jika Anda melakukan semua masalah yang ia berikan (termasuk masalah buku teks & masalah grup) Anda harus melakukannya dengan baik.Penggunaan buku teks adalah wajib, saya benar -benar percaya bahwa ini adalah alasan saya melakukannya dengan baik.Ceramah tidak terlalu diperlukan, meskipun mereka membantu saya.Benar -benar harus bekerja keras untuk mendapatkan nilai yang bagus.",Cukup Baik
1052652,"Saya tidak tahu siapa yang Anda & quot; orgo genius yang diproklamirkan sendiri & quot;bercanda.Jones adalah teror mutlak.Saya menganggap diri saya sangat tepat pada subjek, dan masih memiliki pandangan ini.Dia tidak tertarik pada siswa belajar, dan sebaliknya menikmati membuat ujian konyol yang membingungkan daripada kagum.AWAS.",Sangat Buruk
1052652,"& quot; tenang terus terang & quot;- Harus menyukai genius Orgo yang memproklamirkan diri.Ngomong -ngomong, kelas tidak melengkung (banyak orang gagal 101), jadi & quot; orang bodoh & quot;Jangan membuatnya lebih mudah bagi Anda orgo genius.Jones tidak dapat dianggap bertanggung jawab atas fakta bahwa siswa A -nya tidak mampu beralasan, tetapi perlu diketahui bahwa kecerdasan yang biasa tidak akan memberi Anda A.",Cukup Baik
1052652,"MJ adalah yang terbaik.Jika Anda memiliki akal sehat, Anda akan melakukannya dengan baik di kelas ini.Baca buku teksnya dan ketahui buku teksnya, maksud saya dia menulisnya sehingga jelas penting.Latihan ujian, lakukan banyak masalah (memahaminya yang paling penting), dan Anda benar -benar akan baik -baik saja.Hard &#63;Tidak. Menantang secara intelektual &#63;Tentu.",Sangat Baik
